track_id,Stressed,Angry,Happy,Sad,Inspired,Excited,Nervous
"1833 - HOLLYWOOD (Lyric Video) - Peso Pluma, Estevan Plazola",-0.2530534536788164,-0.2530534536788164,0.8592640201539756,-0.04547391836676578,0.0365955826793095,-0.609880400931599,-0.2593627836004281
1834 - Treehouse - Alex G (Lyrics),0.05815218259019328,0.05815218259019328,-0.08437057548680836,0.6854234433985082,-0.8363869836844047,-0.40318137030943196,-0.19101987437601178
1835 - Three Days Grace - I Hate Everything About You (HD),-0.4871625714734625,-0.4871625714734625,0.2997938537807648,-0.31476705935427085,0.6244965952944797,0.18369600545652987,-0.560542405959727
1837 - SZA - Snooze (Audio),0.10855053844152643,0.10855053844152643,-0.532062183739053,0.7755262901328102,-0.7723081860407481,-0.07500436986384278,0.11191457867042232
184 - The Weeknd - I Was Never There feat. Gesaffelstein (Official Audio),-0.2028329160338464,-0.2028329160338464,-0.3065204384654648,0.4027038037217751,0.025844594516102257,0.20840971157947652,-0.4658528697953316
1840 - Eyedress - Jealous,-0.5194109879999256,-0.5194109879999256,0.701377531039106,-0.6372194484792846,0.3329036894145395,-0.12687809557110813,-0.53897980276379
1841 - The Real Slim Shady,-0.1928737159294106,-0.1928737159294106,0.8000042405690472,-0.22439152847210841,0.014099930526407817,-0.5892369448801283,0.11983772514496671
1843 - I'm Still Standing (Remastered),-0.40041793698871364,-0.40041793698871364,0.38762120145281365,-0.6627409533213029,0.9257746328051074,0.26056579265007307,-0.1702376847756713
1846 - Bonnie Tyler - Turn Around (Total Eclipse Of The Heart Official Audio),-0.29279958809218704,-0.29279958809218704,-0.6683576104696463,-0.34881716567851295,0.6398645908921197,0.941972327634257,-0.2641234954548517
1849 - Imagine Dragons - Whatever It Takes (Audio),-0.5978811591445696,-0.5978811591445696,-0.257013740661519,-0.8348871052417791,0.5503173941258307,0.8102398725882022,-0.5297640325836628
185 - Arctic Monkeys - Why'd You Only Call Me When You're High？,-0.26144908042855114,-0.26144908042855114,0.6033804072258663,-0.20031565016960096,0.5089754950681353,-0.23637289583708937,-0.062309500322978356
1850 - KAROL G - MI EX TENÍA RAZÓN (Official Video),-0.2763347711975053,-0.2763347711975053,0.9156606225720875,-0.39383955982874935,0.4615839073188449,-0.4344673771759623,-0.18013462607072114
1854 - SZA - Good Days (Audio),-0.2047453187310444,-0.2047453187310444,-0.46387420903768434,0.24863861124457742,0.2368924571454471,0.4476519379511464,-0.14961521058171773
1857 - FloyyMenor - PELIGROSA (Audio Oficial),-0.27182412870352735,-0.27182412870352735,0.7899849930329225,0.10832313710330681,-0.016346622252915888,-0.6075539712974459,-0.3944542363489637
1860 - XXXTENTACION - Fuck Love (Audio) (feat. Trippie Redd),0.18201903957462578,0.18201903957462578,0.02033425348643289,0.37776569186652165,-0.48301809223974523,-0.34646159676171834,0.16282498553243116
1863 - Black Eyed Peas - Where Is The Love (Audio),-0.27853128876586636,-0.27853128876586636,0.4891163312108858,-0.6247597260370885,0.7793073901000118,0.08795314778645989,-0.013357741782237392
1864 - XXXTENTACION - Revenge (Audio),0.17255826678626002,0.17255826678626002,-0.261832571256322,0.8539886558014915,-0.853824352581371,-0.3475970789912965,0.008556118691333874
1866 - SZA - Love Galore (Official Video) ft. Travis Scott,-0.01161349934358924,-0.01161349934358924,0.22634444977731027,0.17756670047597156,-0.7121956117467748,-0.4822349380511679,0.08872621957915469
1878 - Kids,-0.4670534611206357,-0.4670534611206357,-0.44537481748710817,-0.21034555570229008,0.4830897253889743,0.737548689101644,-0.5767594064663493
1879 - AC⧸DC - Back In Black,-0.3051182396753138,-0.3051182396753138,-0.22908283184903783,-0.4319538633825281,0.8824229535827768,0.6814533035580247,-0.3123366564645918
1881 - XXXTENTACION - MOONLIGHT (OFFICIAL MUSIC VIDEO),0.5897734081779092,0.5897734081779092,0.09935433671606031,0.7543555702758442,-0.7668325630058542,-0.7221493219483925,0.6170787498700325
1882 - AC⧸DC - Highway to Hell [Audio],-0.2476021287603302,-0.2476021287603302,-0.49461081706523513,-0.4781054106773767,0.8000756301332137,0.866689571792731,-0.14080593225895047
1885 - Aerosmith - Dream On (Audio),0.09276250595310154,0.09276250595310154,-0.9092288851795048,0.2905571904277088,-0.025298835243074275,0.6268553318069622,0.18575010603626307
1890 - Amy Winehouse - Valerie ft. Mark Ronson (Audio),-0.5350344489529549,-0.5350344489529549,0.21548145653951928,-0.8697141228425588,0.9327816937812504,0.5148968845053561,-0.36977540547538934
1892 - Eternxlkz - SLAY! (Official Audio),0.1889460441817654,0.1889460441817654,0.11918133062539697,0.6868522254140671,-0.890900870291477,-0.6350346978241532,-0.000873548753117237
1901 - The Weeknd - Is There Someone Else？ (Audio),-0.1874190202617813,-0.1874190202617813,-0.1391151938410791,0.4930035813563536,-0.7444083349965026,-0.20723097069327678,-0.39328712353769857
1909 - Don't You Worry Child (Radio Edit),0.924772916249256,0.924772916249256,-0.3502678617075196,0.37900435357510653,-0.19574552224309474,-0.12511090470820427,0.8783671702440703
1913 - Levels (Radio Edit),0.5999614750224637,0.5999614750224637,-0.5388434659227113,0.4145778081654068,0.0567432873686755,0.1788381764758226,0.5979864187840227
192 - Eyedress & Dent May - Something About You,-0.5816486323296282,-0.5816486323296282,0.13813727319464064,-0.34247983149202504,-0.18187408474902772,0.11698275313749026,-0.725772822006289
1924 - Hozier - Work Song (Official Video),0.5378938828879625,0.5378938828879625,-0.27878644118249113,0.9369494681515536,-0.6822315240205966,-0.4162085994750131,0.4492032287648073
193 - Safe & Sound,-0.6155747309788254,-0.6155747309788254,0.3367533457059731,-0.9064661692189935,0.4315938415020563,0.29279907997832455,-0.539547671766454
194 - Are You With Me,0.3879986468115985,0.3879986468115985,0.3455901322990925,0.6179394125446535,-0.6785601366831014,-0.7967054323434927,0.37199525625240576
1947 - Ariana Grande - One Last Time (Official Lyric Video),-0.4853973184547781,-0.4853973184547781,0.29884603869289617,-0.17267480633902563,-0.3238807779394214,-0.17965795552276842,-0.33704003396066073
196 - Ariana Grande - warm (lyric visualizer),0.01756212369663182,0.01756212369663182,-0.42852286476680307,0.38183946497280047,-0.08586431572497873,0.24368054327672992,-0.22168916863441207
1962 - Ace of Base - All That She Wants (Audio),-0.054323397173977245,-0.054323397173977245,-0.35033024171072136,-0.2116402037047121,-0.2859196087460376,0.26592055322813885,0.1414829392737961
197 - Rels B – A Mí (Audio Oficial),0.7994596228116944,0.7994596228116944,0.4329876108326709,0.28919635445212294,-0.16444602724904014,-0.7073195363126947,0.7366186748364968
1980 - That’s So True,-0.6622788501288636,-0.6622788501288636,0.12636850264866528,-0.5963027987928218,0.5230173414500667,0.43596313040969725,-0.7480501409037337
1983 - Manu Chao - Me Gustas Tu (Official Audio),-0.2880060888566642,-0.2880060888566642,0.9373213664625578,-0.16610423063958488,0.11997621513238907,-0.6093712213399192,-0.29367731678348247
1984 - Wale ft. Sam Dew -LoveHate Thing,-0.4877981654278275,-0.4877981654278275,0.8602772674030781,-0.26374266540626745,0.26775834636633566,-0.4165906363062608,-0.47334215395601154
199 - Ariana Grande - Hampstead (lyric visualizer),0.4012773467972819,0.4012773467972819,-0.7008326945058855,0.7280089390877625,-0.5764467946473258,0.06669479106724815,0.4499026443201506
1991 - Tibok  - Earl Agustin (Official Lyric Video),-0.3297910997431843,-0.3297910997431843,-0.4931587507248149,0.291150907761231,-0.401856160293213,0.3119805258448153,-0.5258157888421117
1997 - Disclosure  Latch Ft Sam Smith Audio,-0.34592386699860106,-0.34592386699860106,0.5358019637477163,-0.3697125017392413,-0.25955395654486,-0.3385123945898076,-0.2571944800073718
2 - Doechii - Anxiety (AUDIO),-0.592717970682334,-0.592717970682334,0.16202334362295845,-0.1862278174899278,-0.2998372480260759,0.011806804358332229,-0.7626200149890552
20 - Apocalypse - Cigarettes After Sex,0.13128313343827888,0.13128313343827888,0.08897834843324501,0.7181261664324667,-0.1666903941733243,-0.3718774658625489,-0.04137837969684771
"200 - A$AP Rocky - Everyday (Official Audio) ft. Rod Stewart, Miguel, Mark Ronson",-0.5071042053958625,-0.5071042053958625,0.3603673990399967,-0.6357469202963113,0.12063967075978356,0.06108350544898984,-0.5446684289846383
2013 - Sexyy Red & Bruno Mars - Fat Juicy & Wet (Official Music Video),0.14613959573488094,0.14613959573488094,0.5703332681482,-0.4027301866107397,0.24542660724320048,-0.3434138993310423,0.2460617461293379
202 - Miguel - Sure Thing (Official Lyric Video),-0.048956253828637365,-0.048956253828637365,0.8317563640529153,-0.09060050677414855,0.057018756141304375,-0.6599262162873877,0.027439205168534764
2026 - Femininomenon,-0.3557403289761144,-0.3557403289761144,-0.41424048143688275,0.036835872814387466,0.13465989323021557,0.5173805900642486,-0.5749145411277161
203 - Tory Lanez - The Color Violet [Official Audio],0.10862793839257912,0.10862793839257912,-0.09862812810286341,-0.050339746504684216,0.5959950155340715,0.2285080532852487,0.1778632864862283
2032 - Father Stretch My Hands Pt. 1,0.34414429219510945,0.34414429219510945,0.46597696038879466,0.30358277959514646,-0.49617564798204494,-0.7736916356745105,0.5957163851576222
2036 - Faint,-0.24965042622179487,-0.24965042622179487,-0.2707176773080209,-0.7899129177091062,0.6320232585626893,0.7367464670323728,-0.12738501212867204
2039 - Taylor Swift - Fortnight (feat. Post Malone),0.0792671760858104,0.0792671760858104,0.18403995439519116,0.6593561493000477,-0.3133818875685961,-0.4760492141494664,-0.05978022493432721
2049 - Feel It Still - Portugal. The Man (Audio),-0.2940350283839506,-0.2940350283839506,-0.2704622116763995,-0.30153613516656613,-0.24836219992583577,0.3098718915769289,-0.11538287153483087
205 - SOMETHING ABOUT YOU,0.5526992090755745,0.5526992090755745,-0.0040690879467099456,0.736193972939608,-0.7639325466986042,-0.6392396060369102,0.6921822648352236
2050 - Pitbull - Fireball (Official Video) ft. John Ryan,-0.1522901354973858,-0.1522901354973858,0.3776864858659334,-0.7838356721799087,0.2651675535253114,0.04738646468523453,-0.022156725032696542
2055 - Fortunate Son,-0.13594790844838656,-0.13594790844838656,-0.5657696248964895,0.014160808252772515,0.04477882899458649,0.49971908983368707,0.12641494808492232
208 - Alex Warren - Carry You Home (Official Lyric Video),0.10734549046822249,0.10734549046822249,0.5099252613051979,0.04408681556926422,-0.49263740003642054,-0.6309710548883095,0.28993745860698067
2087 - Lady Gaga - Poker Face (Audio),-0.40472040414250693,-0.40472040414250693,-0.5052760335987686,-0.3180860235946432,0.6211251225254634,0.7983587918993903,-0.2275443935978082
209 - Ariana Grande - intro (end of the world) (extended) (lyric visualizer),0.053385708789692815,0.053385708789692815,-0.7787391507064304,0.5829578377697351,-0.45811532929431487,0.3320939182244217,-0.08268786980776657
2111 - Post Malone - I Had Some Help (feat. Morgan Wallen) (Official Video),-0.7288191008641912,-0.7288191008641912,-0.06248453778844351,-0.6831441116004009,0.38671904919304656,0.5973882096797397,-0.6754323419143082
2123 - Take Me Out,-0.47740222523905984,-0.47740222523905984,-0.20613931910977504,-0.7040379668623858,0.9142018033377265,0.7994267521789513,-0.41792199221880466
2125 - Passionfruit,0.4876934666173225,0.4876934666173225,0.1460288170415725,0.7408784965645043,-0.6494253459973819,-0.7243560972479942,0.6667508755409328
2127 - The Kid LAROI - NIGHTS LIKE THIS (Official Audio),0.12480835184663176,0.12480835184663176,0.29721834109807954,-0.12621424672823012,0.44061733359135263,-0.0811632630767438,-0.11488356390192367
213 - The Weeknd - São Paulo (Official Audio),0.29272347558786965,0.29272347558786965,-0.16206904590908966,0.4474194573823772,-0.6435966427338582,-0.3204234501457141,0.557687031786055
2131 - Girl in Red - We Fell In Love In October,0.2763241319960586,0.2763241319960586,-0.38383102063359553,0.8982785449144133,-0.6619509023509009,-0.24910296049395497,0.24758000218661674
2132 - Frank Ocean - Novacane (Lyrics),-0.22144693095223503,-0.22144693095223503,0.706514320249866,-0.09840140080122266,-0.0998163553504314,-0.5548909842186409,-0.08158559651845534
2133 - The Weeknd - Die For You (Audio),0.08787051041445851,0.08787051041445851,-0.29013437272741516,0.6780766856461592,-0.7715845668940862,-0.26258342966892007,0.31288107916195956
2137 - Foster The People - Pumped Up Kicks (Official Audio),-0.2909572595771291,-0.2909572595771291,-0.03387211426780604,0.44864733289724784,-0.7085021599344552,-0.2584976405631692,-0.238999011487385
2146 - TLC - No Scrubs (Official Audio),0.27504654837342557,0.27504654837342557,0.6213014996979912,-0.12704550356626035,0.354740467510687,-0.4558387711411996,0.47839064473917
2153 - Fuerza Regida x Jorsshh - Rosones [Lyric Video],-0.060288519914403774,-0.060288519914403774,0.05367829427711027,-0.541061177726587,0.5534796588755811,0.31300152544800913,0.14747318565825893
2154 - Taylor Swift - cardigan (Official Lyric Video),0.40781728696381325,0.40781728696381325,0.01669631827877888,0.7655685306243495,-0.8556932409943722,-0.6040068356401265,0.2705713546431028
2155 - Lovefool,-0.24500005301662287,-0.24500005301662287,0.0238067907948324,-0.4667217350277575,0.6398804720734641,0.3733561573428278,-0.07421469358587576
2158 - Pharrell Williams - Happy (from Despicable Me 2) [Ballroom Version],-0.07725816639747445,-0.07725816639747445,-0.2380289572266392,-0.21769827698590288,-0.30783435166377304,0.19394949590033544,0.06132752399878674
2159 - Flo Rida - Wild Ones ft. Sia [Official Video],-0.6656585572130592,-0.6656585572130592,-0.1094772238567332,-0.8850990091636772,0.6119099983635533,0.7402549338497554,-0.6267124956624575
2163 - I Want to Know What Love Is (2017 Remaster),0.3357864067046329,0.3357864067046329,0.2915130547979974,0.5038832505501868,0.08540856950526937,-0.45608836369717,0.25794143158912
2165 - Flo Rida - Right Round (Feat. Ke$ha),-0.5043136548176526,-0.5043136548176526,0.22087919653148053,-0.8326817987404211,0.4792988433550232,0.3592578129697977,-0.3832675181381746
2167 - Benson Boone - GHOST TOWN (Official Lyric Video),-0.12155818136293545,-0.12155818136293545,-0.011840631669429828,0.5431082912088387,-0.4605205435224254,-0.27159847014590943,-0.29610487143762676
2175 - One Direction - Steal My Girl (Audio),0.09065042563145054,0.09065042563145054,-0.8415837780662372,-0.10125255625905029,-0.05918041133994771,0.6927115561250082,0.1649422848682215
2176 - Kendrick Lamar - tv off (Official Audio),0.9454990474940286,0.9454990474940286,-0.032483096974379094,0.18360576003105095,-0.1512811945587299,-0.3125912853594168,0.7877835251394643
"2184 - You're Gonna Go Far, Kid",-0.5499776855645374,-0.5499776855645374,-0.27987942997165066,-0.8068800581716219,0.761105558011309,0.8698255601687065,-0.511803944325231
"2189 - Ozuna, Feid - Hey Mor (Visualizer Oficial) ｜ Ozutochi",0.09195448874369833,0.09195448874369833,0.5579350630157998,0.08004198456998625,0.11706326787817767,-0.5330768202450274,0.4586169831126904
219 - Neton Vega - Todo A Su Tiempo (Liryc Video),0.5317132855956788,0.5317132855956788,0.4351820994993164,0.07806141141722386,-0.04417515383961065,-0.4976379173038247,0.3350591234294093
2190 - Feid - Sorry 4 That Much (Official Audio),-0.19622915543333413,-0.19622915543333413,0.48737367304668955,-0.4697621505938643,0.6514725523639742,-0.0448951735544839,0.10089706833329828
22 - Austin (Boots Stop Workin'),-0.4214483119738469,-0.4214483119738469,0.3348964316104028,0.030852997138782576,-0.2728707756576097,-0.2447356003715868,-0.5831371136245967
220 - A$AP Rocky LVL,0.26444946014356185,0.26444946014356185,0.28961570753826893,0.6406043930723518,-0.8258109998004336,-0.7951456121902537,0.34706658537637514
2202 - LF SYSTEM - Afraid To Feel (Official Lyric Video),-0.5909631424460579,-0.5909631424460579,0.17116792539266318,-0.857175786508376,0.3243016564474187,0.37214955158483143,-0.4964032728622295
2208 - ThxSoMch - SPIT IN MY FACE! (Official Audio),-0.5190946577388644,-0.5190946577388644,0.7184874235106247,-0.7523815924501227,0.6381884567837572,-0.01660944731979752,-0.4996725756546875
221 - Alicia Keys - If I Ain't Got You (Lyrics),0.7704174806090915,0.7704174806090915,-0.09125141481492355,0.7803624554249926,-0.5300991920153493,-0.5582980020238952,0.8760628872586871
2210 - 4 Non Blondes - What's Up (Official Music Video),0.6230462571852388,0.6230462571852388,-0.18721004032839883,0.6276630195192335,-0.653776486629671,-0.4007770865073168,0.6573863574651826
"2220 - FANTASMA - (VERSÃO GORDÃO DO PC) - MC LEOZIN , MC MENOR DN E ANA LAURA LOPES",-0.07675906682641927,-0.07675906682641927,0.4069850701851426,0.19258371263578597,-0.6953530223636234,-0.5771280884799397,-0.24753405070187257
2223 - 90210,0.3106796172117609,0.3106796172117609,0.3348241097839408,0.41557897192818066,0.11398579391381795,-0.4360977966201167,0.07536113641857056
2225 - The Weeknd - Dancing In The Flames (Official Lyric Video),-0.49896995019809165,-0.49896995019809165,0.48228964784636863,-0.7217341509094058,0.265098816666512,0.044860382676588234,-0.5329917284322423
2226 - Nelly Furtado - Maneater,-0.28504870084698175,-0.28504870084698175,-0.8049801316644715,-0.06977551500341095,0.34761701856539096,0.8619454798030988,-0.20857955762348573
2229 - Julión Álvarez y su Norteño Banda - Lo Tienes Todo (Video Lyric),-0.4876113659322078,-0.4876113659322078,0.07164586452228228,-0.8764925232489073,0.7423277541736671,0.5727558474950498,-0.3856302146598896
223 - raining for hours,-0.3381075235193054,-0.3381075235193054,-0.6091676400539459,-0.4135689892040708,0.6616188388356429,0.9335553266071065,-0.31295134082843573
2231 - Swedish House Mafia and The Weeknd - Moth To A Flame (Official Video),-0.4036640975890579,-0.4036640975890579,-0.28947371375555686,-0.22934863818555018,0.2273463209774233,0.4882739092034169,-0.42439154134250456
2232 - Lil Baby - Stuff Feat Travis Scott (Official Visualizer),-0.17146209430069068,-0.17146209430069068,0.3592654807066405,-0.09955461537468699,-0.27356790765014855,-0.32517449852953106,-0.21881544832687938
2234 - Guns'n Roses - Welcome to the Jungle ( Studio Version ) High Quality.,-0.15472209115803362,-0.15472209115803362,-0.5015737199302365,-0.45852784126828167,0.7657817648584333,0.8451279019908527,-0.09209308501232519
2237 - Avril Lavigne - Complicated (Audio ),-0.25120037170877385,-0.25120037170877385,-0.8022583758477089,-0.32933307017712754,0.3268709789542665,0.9405753262669119,-0.20986378672132278
224 - The Weeknd - Blinding Lights (Official Audio),-0.39047122781633703,-0.39047122781633703,0.46243217559092237,-0.449419373387491,0.642882817310653,0.03875657615351619,-0.3703995971533557
2241 - Wish You Were Here,0.9287472749517158,0.9287472749517158,-0.2748208051073682,0.5186293020706623,-0.3201335747066155,-0.24321620852209552,0.6537000181126682
2242 - Kendrick Lamar - hey now (Official Audio),-0.19338213694882994,-0.19338213694882994,0.34200487769204124,-0.16859500216851706,-0.18676650543189113,-0.26495816959323204,-0.2191738115468285
"225 - Stromae, Pomme - “Ma Meilleure Ennemie” (from Arcane Season 2) [Official Music Video]",-0.06234790488691749,-0.06234790488691749,0.6787909747145663,0.04656537002201723,-0.12981451478804998,-0.6122092778886562,-0.13798794571803416
2258 - Nelly Furtado - Say It Right,-0.20608726267653796,-0.20608726267653796,-0.3652519364165296,-0.3621074242744625,0.6872971340296914,0.6506194792756425,0.06675123617075926
226 - The Chainsmokers - Closer ft. Halsey (audio),0.03560005039966435,0.03560005039966435,0.0814999136258572,-0.156538267547796,0.6948792681342515,0.15293739624919137,0.35036192536365945
2269 - wave to earth - seasons,0.24775817874968126,0.24775817874968126,-0.19951821751854135,0.9022356445333827,-0.6263228483906346,-0.36841200617936865,0.038037564930620424
227 - Guns N' Roses - Sweet Child O' Mine (Official Audio HQ),-0.32207695090531563,-0.32207695090531563,-0.5393750684457252,-0.4846195149774049,0.7386496416285228,0.9292045145802883,-0.3655938017504772
2276 - GloRilla - WHATCHU KNO ABOUT ME ft. Sexyy Red (Official Music Video),-0.34310654809428354,-0.34310654809428354,0.8313157264660472,-0.5486007218834483,0.2528530337850168,-0.37105962145662325,-0.2662754212090967
2277 - Messy,-0.4722935858052607,-0.4722935858052607,0.07607508428443843,-0.16605335162831544,0.43856600181913924,0.264104254080334,-0.5012550498496817
"228 - Rauw Alejandro, Romeo Santos - Khé？ (Official Lyric Video)",-0.08068670435461767,-0.08068670435461767,-0.23037256965195785,0.412377269831515,-0.8265851514447724,-0.1547612867801689,-0.2650786117126204
2290 - Lady Gaga - How Bad Do U Want Me (Official Audio),-0.4384371408878854,-0.4384371408878854,0.656452033915582,-0.8744145157472323,0.5172472595210457,-0.0035504634149096104,-0.32640054386145256
2297 - Tate McRae - I know love ft. The Kid LAROI (Lyric Video),-0.4812631268693881,-0.4812631268693881,0.8001027660589402,-0.6903142667274696,0.42661774191112545,-0.1902001275378259,-0.49291960920824307
2300 - NUNCA MUDA？,-0.013493234531751934,-0.013493234531751934,0.45742156779059234,0.20410305595539857,-0.709431354463406,-0.6730983398391448,-0.04707010528574086
2301 - Nossas Fotos – Felipe Amorim e Zé Felipe  (Lyric Video Oficial),-0.28820184575281166,-0.28820184575281166,0.20024438719068793,-0.7806081460895794,0.5271349825309738,0.29692789967545963,-0.15145210767970496
"2302 - Train - Hey, Soul Sister (Audio)",-0.6098796995468846,-0.6098796995468846,0.6254910420171409,-0.7507457037510594,0.6609211208217334,0.09732552068746614,-0.6217451451091935
"231 - Pitbull - Give Me Everything (Audio) ft. Ne-Yo, Afrojack, Nayer",-0.4072386672680398,-0.4072386672680398,-0.37097370195349083,-0.7203175379500923,0.6613922721507796,0.8653535339174194,-0.40963857530169046
2317 - Tate McRae - she's all i wanna be (Audio),-0.28588993885185077,-0.28588993885185077,-0.32172831894545967,0.14100605536772448,-0.6249712759168398,0.12043217821750632,-0.3784101950884351
2328 - Lady Gaga - Shadow Of A Man (Official Audio),-0.525708147783167,-0.525708147783167,0.17119854186467134,-0.9867856424119879,0.6563810466997861,0.5063307767368447,-0.43387297285314674
2331 - Ofenbach - Overdrive (feat. Norma Jean Martine) [Official Audio],-0.44890793783217886,-0.44890793783217886,-0.3652870392950563,-0.7802604275379669,0.7135785409899713,0.8881893467763593,-0.4128669448778133
234 - Coldplay - The Scientist (HQ),0.05618901227545031,0.05618901227545031,-0.7467632454363433,0.6446368900230899,-0.35981959682271825,0.30845411238781906,-0.013016046971848563
2343 - Rollin' (Air Raid Vehicle),-0.6271947244871829,-0.6271947244871829,0.4595556895895392,-0.8479421462584742,0.6511146536872486,0.24665739586882096,-0.5832053740726453
2346 - BAD BUNNY - LO QUE LE PASÓ A HAWAii (Visualizer) ｜ DeBÍ TiRAR MáS FOToS,0.28221044906904036,0.28221044906904036,0.6929223471408731,0.34252683177590315,-0.053814869172889995,-0.7807045190288625,0.3357218801624862
2349 - Still D.R.E.,-0.47806155971824166,-0.47806155971824166,0.8539216246559388,-0.677971048555512,0.4563025589241756,-0.24332881225998146,-0.3530086133324739
235 - Miguel - Girl With The Tattoo Enter.lewd (Official Audio),0.5644331599757251,0.5644331599757251,-0.24465727112304086,0.8371410222517215,-0.2809996560106549,-0.30324285161286935,0.5996923061298783
236 - 21 Savage - redrum (Official Audio),-0.14971924706477707,-0.14971924706477707,0.5843995894193798,-0.038652730502176255,-0.4490236333042795,-0.5817160770890016,-0.23988875089530656
2366 - Tate McRae - greedy (Official Audio),-0.7584718476367074,-0.7584718476367074,0.3980766010288502,-0.5135672847844721,0.4453262312059101,0.1928277856903444,-0.9043312041803317
2368 - Shaboozey - Good News,0.510231946332697,0.510231946332697,-0.6799547605599621,0.5404607429106161,-0.5530652345437965,0.08798817725930086,0.5983337696736961
237 - Love On The Brain,-0.08302140574634191,-0.08302140574634191,-0.7674600991820264,0.24793234262722358,-0.450467678063866,0.43700643376361764,0.0335317534912451
2377 - Suki Waterhouse - Good Looking [OFFICIAL LYRIC VIDEO],-0.23497003607927067,-0.23497003607927067,-0.8340513257973172,-0.025597565371840506,0.30286564122025,0.8733405320734451,-0.3273056956526711
2378 - Glue Song (feat. Clairo),0.11373397202385654,0.11373397202385654,0.2779377920767881,0.5275427365906872,0.01928451657545388,-0.40914081012945014,-0.02836185539053797
2387 - good 4 u,-0.39330401914541635,-0.39330401914541635,-0.5784887082069835,-0.4965781737490146,0.11666724836936998,0.7862890890755466,-0.3589207996896687
2396 - Girls Just Want to Have Fun,-0.11049808226574886,-0.11049808226574886,-0.3731043604452069,-0.47833121735625106,0.6177293378193323,0.6419802918040909,0.1808221935339926
2397 - God's Plan,0.8167047230545563,0.8167047230545563,-0.2609239458378609,0.13070254681720092,-0.3311746315399438,-0.13553141163184151,0.7457819746875634
2405 - ABBA - Gimme! Gimme! Gimme! (A Man After Midnight) - (Official Lyric Video),-0.3752520506644524,-0.3752520506644524,-0.23650311597246826,-0.7467043040801657,0.8255328231305049,0.7645736937202798,-0.13264674736132392
2407 - Ed Sheeran - Galway Girl [Official Lyric Video],-0.6439898121965046,-0.6439898121965046,0.3397751910554848,-0.8629485181874046,0.8625200790626701,0.43339727698968245,-0.6092090095164822
2410 - Christina Aguilera - Genie In A Bottle (Official Audio),-0.4996011892501251,-0.4996011892501251,0.8221069135973885,-0.6538594804863029,0.49961521088854327,-0.18973893573731992,-0.5136974487434105
2418 - Gigi Perez - Sailor Song [Official Audio],0.6887867130405088,0.6887867130405088,-0.11334009338415947,0.5496026864634896,0.0380453934625439,-0.24967227664272534,0.6868816233624251
242 - 07. Ice Cube  - It Was A Good Day,0.028081840002902037,0.028081840002902037,0.7413748628914821,-0.17552584137685165,0.5137126885588863,-0.4219218088610338,0.15486960822416004
2468 - Ogryzek - GLORY (Official Visualiser),0.04480928293872935,0.04480928293872935,0.3253162105214723,-0.02337648721781639,0.049883767680383585,-0.2571814758766079,-0.15401417108050489
"2477 - LADY GAGA (Visualizer) - Peso Pluma, Gabito Ballesteros, Junior H",-0.19932538052534532,-0.19932538052534532,0.8175528552786353,0.014239451559654451,0.08368915232402946,-0.5888691139800578,-0.2326392739832231
2478 - Rihanna - Only Girl (In The World) (Audio),-0.33753495577768333,-0.33753495577768333,-0.5356233928598665,-0.2717503878504835,0.4709502056135265,0.7263522869417213,-0.010590914236595222
2479 - Billy Joel - Uptown Girl (Official Audio),-0.2880426151014197,-0.2880426151014197,-0.5318919396337616,-0.5111387398313852,0.722356798990797,0.8903749946554893,-0.10746201354690876
2480 - GELO - Tweaker (Official Audio),0.6524954062085856,0.6524954062085856,-0.4595578276358839,0.037882678112594145,-0.4032685118979823,0.10113336517687997,0.4166215558602147
2484 - GIVĒON - TWENTIES (Official Audio),0.38766828533289543,0.38766828533289543,0.08886068740095723,0.7950272764348316,-0.3339404661126984,-0.5577572636988107,0.5238083331803527
2488 - Green Day - American Idiot (Official Audio),-0.5230169223562076,-0.5230169223562076,0.31225579396412156,-0.9262361046695867,0.9028443318260866,0.4451010419118305,-0.4136420339956065
2490 - Gracie Abrams - Risk (Official Lyric Video),0.1834978100992663,0.1834978100992663,0.24312387783679318,0.18030115854756631,0.15746664339861927,-0.27911344436105245,0.5000797052783063
2491 - Stronger,-0.5665931655193132,-0.5665931655193132,0.29487400642013367,-0.6388428661294239,0.6956147636035344,0.30492676339772296,-0.4584267434878235
"2494 - Nicky Youre, hey daisy, Thomas Rhett - Sunroof (Official Audio)",-0.5521106152283375,-0.5521106152283375,-0.5168142581973096,-0.3155818025459921,0.2069111841853147,0.7524179312543062,-0.49664669086694124
2499 - Paradise City - Guns N' Roses,-0.35924236339969157,-0.35924236339969157,-0.25925862651297693,-0.6229533197709372,0.911036250606703,0.7906333091736806,-0.3430986290452783
2502 - NUEVA VIDA (Lyric Video) - Peso Pluma,-0.005606605898611158,-0.005606605898611158,-0.32915081030132554,0.12999306434636396,-0.6436353647800255,0.03641436736287165,0.0845531166501315
2503 - Ariana Grande - 7 rings (Official Audio),0.9004195175511784,0.9004195175511784,-0.23782116198411155,0.21843435465837918,-0.3054924576556386,-0.16576305940444244,0.5745189432501215
2504 - Starship - Nothing's Gonna Stop Us Now (Audio Official),-0.3519371889856021,-0.3519371889856021,-0.05612822755976099,-0.6727731753558972,0.961270220858092,0.6296813554482106,-0.15548600633305737
